Customer_ID,Gender,Age_Group,Customer_Type,Store_Location,Payment_Method,Item_Category,Purchase_Amount,Quantity,Day_of_Week,Time_of_Purchase,Loyalty_Points_Earned,Discount_Applied,Return_Transaction,Online_or_Offline,Item_Name,Total_Spend,Purchase_Frequency,Average_Spend_Per_Visit,Time_Spent_Minutes,Decision_Time_Minutes,Purchase_Type
CUST1158,Male,18-25,Occasional,Suburb,Cash,Clothing,29.040065684057026,4,Saturday,13:57,1,False,True,Online,Jacket,844.52,1,844.52,23,12,Unplanned
CUST1159,Other,26-35,New,Suburb,Debit Card,Toys,7.613059845320083,4,Friday,12:56,0,True,False,Online,Board Game,172.12,1,172.12,26,25,Planned
CUST1160,Other,36-45,Loyal,Mall,UPI,Electronics,19.80660467091925,4,Monday,21:00,0,True,True,Online,Camera,1541.16,1,1541.16,63,36,Planned
CUST1161,Male,36-45,New,Mall,Credit Card,Cosmetics,24.410154430179,3,Friday,12:07,21,False,False,In-Store,Eyeliner,1020.21,1,1020.21,61,23,Planned
CUST1162,Other,36-45,Occasional,Suburb,Credit Card,Cosmetics,5.0,2,Thursday,20:16,0,False,False,Online,Moisturizer,888.5,1,888.5,63,16,Planned
CUST1163,Other,36-45,Occasional,Downtown,Debit Card,Books,8.196273153105327,2,Monday,22:47,0,True,False,In-Store,Magazine,35.7,1,35.7,19,23,Planned
CUST1164,Female,18-25,Loyal,Highway,Mobile Wallet,Toys,6.2968397033008925,7,Saturday,10:08,8,False,False,In-Store,Action Figure,2395.75,1,2395.75,9,5,Unplanned
CUST1165,Other,26-35,Occasional,Residential Area,Credit Card,Electronics,38.22247686352726,1,Saturday,08:53,43,True,True,In-Store,Headphones,341.92,1,341.92,76,2,Unplanned
CUST1166,Female,26-35,New,Residential Area,Mobile Wallet,Toys,135.55302806743597,3,Tuesday,20:01,9,False,False,In-Store,Action Figure,600.33,1,600.33,22,3,Planned
CUST1167,Male,60+,Occasional,Mall,Credit Card,Toys,228.92564991830878,6,Thursday,12:04,50,False,False,In-Store,Remote Car,1783.32,1,1783.32,55,22,Planned
CUST1168,Female,46-60,New,Suburb,Cash,Cosmetics,248.6285087417937,7,Saturday,11:32,0,False,False,In-Store,Foundation,3330.95,1,3330.95,120,7,Planned
CUST1169,Female,18-25,Occasional,Downtown,UPI,Electronics,21.884217034911195,5,Saturday,19:57,40,True,False,In-Store,Smartwatch,2096.5,1,2096.5,43,46,Planned
CUST1170,Male,26-35,New,Downtown,Mobile Wallet,Groceries,131.34969944186315,4,Sunday,20:22,45,False,False,In-Store,Vegetables,324.48,1,324.48,13,10,Unplanned
CUST1171,Female,18-25,New,Mall,Cash,Furniture,9.884835682379252,5,Wednesday,11:25,0,False,True,Online,Sofa,225.65,1,225.65,29,6,Unplanned
CUST1172,Male,18-25,New,Mall,Credit Card,Cosmetics,5.0,8,Tuesday,14:45,0,False,False,Online,Shampoo,3329.6,1,3329.6,69,33,Planned
CUST1173,Other,60+,Occasional,Highway,UPI,Toys,67.98108784755004,2,Tuesday,16:07,31,True,False,Online,Action Figure,662.94,1,662.94,65,6,Unplanned
CUST1174,Other,26-35,New,Residential Area,Cash,Furniture,10.12129696754259,3,Saturday,17:57,37,True,False,Online,Bed,689.28,1,689.28,104,23,Planned
CUST1175,Female,46-60,Loyal,Residential Area,UPI,Cosmetics,51.71758351715149,9,Tuesday,17:37,10,False,False,In-Store,Eyeliner,4300.38,1,4300.38,45,22,Planned
CUST1176,Other,46-60,Occasional,Residential Area,Credit Card,Electronics,85.39909752235046,8,Wednesday,10:46,16,True,True,In-Store,Tablet,2393.04,1,2393.04,15,20,Unplanned
CUST1177,Male,46-60,New,Mall,Credit Card,Toys,17.515919137010304,2,Tuesday,08:04,17,False,True,In-Store,Doll,15.74,1,15.74,98,15,Planned
CUST1178,Other,36-45,New,Highway,Cash,Furniture,40.02924475597255,6,Friday,18:28,0,False,True,In-Store,Bed,2910.24,1,2910.24,101,35,Planned
CUST1179,Male,26-35,New,Suburb,Credit Card,Cosmetics,78.82531982819944,4,Sunday,20:40,0,True,True,In-Store,Lipstick,1319.24,1,1319.24,21,5,Unplanned
CUST1180,Other,36-45,New,Mall,Debit Card,Furniture,196.1122405383891,10,Tuesday,21:47,20,False,True,In-Store,Dining Table,4756.9,1,4756.9,28,14,Planned
CUST1181,Female,36-45,Loyal,Highway,UPI,Clothing,125.33025695101468,10,Saturday,20:18,0,True,True,In-Store,Jeans,1658.3,1,1658.3,72,13,Unplanned
CUST1182,Other,36-45,Loyal,Mall,Credit Card,Groceries,147.39780694307402,2,Sunday,22:44,15,True,False,In-Store,Vegetables,734.22,1,734.22,24,49,Planned
CUST1183,Other,60+,Loyal,Suburb,Credit Card,Books,228.40549941089319,6,Sunday,11:46,0,True,False,In-Store,Textbook,2210.94,1,2210.94,9,1,Planned
CUST1184,Other,60+,New,Suburb,Debit Card,Furniture,14.996678983158473,7,Sunday,12:46,27,False,True,In-Store,Chair,3352.37,1,3352.37,57,5,Unplanned
CUST1185,Male,18-25,New,Highway,UPI,Books,130.55401110382013,7,Thursday,09:09,17,False,False,In-Store,Comics,2007.11,1,2007.11,12,8,Planned
CUST1186,Male,18-25,Occasional,Downtown,Mobile Wallet,Cosmetics,31.154661113827466,9,Sunday,07:37,0,False,True,In-Store,Foundation,986.67,1,986.67,40,2,Planned
CUST1187,Female,26-35,Loyal,Suburb,Debit Card,Electronics,128.69172291105787,7,Wednesday,18:43,0,False,False,Online,Tablet,203.7,1,203.7,10,7,Unplanned
CUST1188,Male,26-35,New,Suburb,Debit Card,Electronics,272.2244727401934,4,Saturday,21:24,5,False,True,In-Store,Smartphone,1294.4,1,1294.4,23,31,Unplanned
CUST1189,Other,60+,New,Suburb,UPI,Clothing,281.2851193710376,4,Monday,17:28,2,False,True,Online,T-Shirt,659.88,1,659.88,8,7,Planned
CUST1190,Other,18-25,Loyal,Suburb,Debit Card,Furniture,111.34628290690343,5,Wednesday,12:32,39,True,False,In-Store,Bookshelf,162.45,1,162.45,18,8,Planned
CUST1191,Male,18-25,New,Downtown,UPI,Toys,62.36409070561042,2,Monday,15:49,36,True,True,In-Store,Puzzle,80.02,1,80.02,58,8,Planned
CUST1192,Other,36-45,New,Residential Area,Debit Card,Electronics,199.95495235225874,5,Tuesday,10:14,24,True,False,In-Store,Laptop,2380.95,1,2380.95,25,4,Unplanned
CUST1193,Female,46-60,New,Residential Area,UPI,Toys,11.39433272662461,2,Saturday,16:31,30,False,True,Online,Doll,387.58,1,387.58,72,4,Planned
CUST1194,Female,46-60,New,Suburb,UPI,Electronics,10.837008156347716,2,Monday,17:03,2,True,True,In-Store,Tablet,404.86,1,404.86,40,11,Planned
CUST1195,Male,46-60,Occasional,Downtown,Mobile Wallet,Toys,111.43022970933676,2,Saturday,20:18,17,True,False,In-Store,Doll,186.24,1,186.24,21,30,Unplanned
CUST1196,Male,60+,Occasional,Mall,Credit Card,Groceries,165.68821862351874,6,Friday,17:24,21,False,True,Online,Bread,2896.2,1,2896.2,36,3,Planned
CUST1197,Female,46-60,Occasional,Downtown,UPI,Furniture,100.36393933561823,10,Sunday,17:48,32,False,False,Online,Wardrobe,4334.3,1,4334.3,26,24,Unplanned
CUST1198,Female,46-60,Loyal,Highway,Cash,Groceries,105.43120484722894,4,Monday,12:09,0,True,False,In-Store,Eggs,196.6,1,196.6,37,6,Planned
CUST1199,Male,36-45,Loyal,Mall,Mobile Wallet,Groceries,14.331750827326633,2,Monday,08:52,0,False,True,Online,Vegetables,853.82,1,853.82,24,32,Planned
CUST1200,Male,26-35,Loyal,Residential Area,Mobile Wallet,Furniture,11.859701518670361,10,Thursday,13:27,21,True,False,In-Store,Sofa,856.6,1,856.6,21,18,Unplanned
CUST1201,Male,60+,Occasional,Residential Area,Credit Card,Books,82.4317656290225,6,Friday,15:36,22,False,True,In-Store,Comics,2345.1,1,2345.1,23,17,Planned
CUST1202,Other,18-25,Loyal,Downtown,Debit Card,Cosmetics,6.318666695634851,3,Monday,17:06,0,True,True,Online,Moisturizer,438.12,1,438.12,112,12,Unplanned
CUST1203,Male,36-45,New,Residential Area,Debit Card,Toys,263.60254449360355,6,Monday,18:18,31,False,False,In-Store,Lego Set,2265.12,1,2265.12,18,30,Planned
CUST1204,Male,46-60,New,Downtown,UPI,Groceries,63.426980818126665,7,Tuesday,12:07,5,True,False,Online,Fruits,2301.32,1,2301.32,31,1,Unplanned
CUST1205,Other,18-25,New,Downtown,Mobile Wallet,Furniture,20.60348689678632,10,Wednesday,16:17,0,False,False,Online,Sofa,647.0,1,647.0,49,3,Planned
CUST1206,Female,36-45,New,Downtown,UPI,Toys,259.70167694123114,1,Wednesday,22:28,0,True,True,In-Store,Remote Car,247.97,1,247.97,48,8,Planned
CUST1207,Male,60+,New,Downtown,Cash,Furniture,13.106851264133459,5,Tuesday,14:56,42,True,False,In-Store,Chair,1095.1,1,1095.1,104,12,Planned
CUST1208,Other,46-60,New,Downtown,Debit Card,Furniture,193.05655869949322,1,Monday,12:18,0,True,False,In-Store,Chair,404.14,1,404.14,8,25,Planned
CUST1209,Male,60+,New,Highway,UPI,Cosmetics,246.04567153403508,10,Monday,15:38,0,True,True,Online,Moisturizer,1585.0,1,1585.0,34,38,Unplanned
CUST1210,Male,36-45,Loyal,Highway,UPI,Cosmetics,21.041656244165758,9,Thursday,10:59,0,False,True,In-Store,Shampoo,3096.54,1,3096.54,47,6,Planned
CUST1211,Other,18-25,Occasional,Highway,Mobile Wallet,Books,82.46453201822929,4,Sunday,14:42,8,True,True,In-Store,Magazine,279.96,1,279.96,48,22,Planned
CUST1212,Female,26-35,Occasional,Downtown,Cash,Cosmetics,5.0,7,Wednesday,15:09,0,False,False,Online,Foundation,2341.01,1,2341.01,50,41,Planned
CUST1213,Other,46-60,Occasional,Residential Area,Cash,Groceries,41.158677371562256,7,Sunday,10:13,4,False,True,Online,Rice,2918.09,1,2918.09,13,45,Planned
CUST1214,Male,60+,Occasional,Mall,UPI,Furniture,40.361401580171396,6,Tuesday,12:01,4,True,False,In-Store,Wardrobe,1552.56,1,1552.56,42,31,Unplanned
CUST1215,Female,18-25,New,Highway,Cash,Furniture,26.75653147465989,6,Thursday,08:57,15,False,False,Online,Sofa,1484.16,1,1484.16,71,51,Planned
CUST1216,Other,18-25,New,Suburb,Cash,Electronics,892.5802683664397,3,Monday,13:00,0,True,True,In-Store,Smartphone,1329.84,1,1329.84,16,35,Unplanned
CUST1217,Other,26-35,New,Suburb,Mobile Wallet,Groceries,157.04793580274946,9,Thursday,22:53,0,True,True,Online,Fruits,2167.56,1,2167.56,18,40,Planned
CUST1218,Female,36-45,New,Downtown,Mobile Wallet,Toys,13.776833837076358,10,Sunday,07:23,0,True,False,In-Store,Doll,2837.1,1,2837.1,7,0,Planned
CUST1219,Male,26-35,Loyal,Mall,Cash,Cosmetics,140.24880966711564,10,Monday,13:18,0,True,False,Online,Shampoo,2144.2,1,2144.2,16,8,Unplanned
CUST1220,Other,26-35,Occasional,Highway,UPI,Groceries,29.089093761530076,4,Thursday,20:46,39,True,False,Online,Fruits,1517.84,1,1517.84,35,30,Planned
CUST1221,Other,36-45,Loyal,Downtown,Debit Card,Books,260.13279543617256,2,Monday,21:33,37,False,False,In-Store,Science Fiction,812.88,1,812.88,10,13,Planned
CUST1222,Other,36-45,Occasional,Residential Area,UPI,Books,14.779737825927963,7,Thursday,11:53,29,False,False,In-Store,Textbook,2162.02,1,2162.02,21,48,Planned
CUST1223,Male,36-45,Loyal,Mall,UPI,Furniture,149.8116295604836,1,Saturday,21:18,21,True,False,Online,Chair,219.88,1,219.88,55,1,Unplanned
CUST1224,Other,18-25,Occasional,Residential Area,Debit Card,Electronics,5.0,9,Monday,10:45,0,True,False,Online,Laptop,1942.92,1,1942.92,72,7,Planned
CUST1225,Female,18-25,Occasional,Residential Area,Mobile Wallet,Electronics,68.57520448450629,8,Tuesday,10:28,7,True,False,In-Store,Smartphone,200.16,1,200.16,45,17,Planned
CUST1226,Female,46-60,Loyal,Suburb,UPI,Clothing,994.8981543953207,6,Saturday,20:31,8,True,True,In-Store,Jeans,1044.96,1,1044.96,18,5,Planned
CUST1227,Other,46-60,Loyal,Highway,Cash,Clothing,132.38582217395532,3,Thursday,15:05,47,True,False,Online,Dress,703.32,1,703.32,29,17,Planned
CUST1228,Other,26-35,New,Downtown,Cash,Electronics,72.73245372003211,5,Thursday,11:17,0,True,False,Online,Headphones,579.95,1,579.95,64,7,Planned
CUST1229,Female,26-35,Loyal,Residential Area,Mobile Wallet,Books,60.41304835618232,4,Wednesday,10:22,45,False,False,Online,Novel,1378.76,1,1378.76,16,29,Planned
CUST1230,Female,46-60,Occasional,Residential Area,Mobile Wallet,Groceries,59.59807451087601,8,Saturday,09:47,0,True,True,In-Store,Fruits,654.08,1,654.08,49,15,Unplanned
CUST1231,Other,60+,Occasional,Downtown,Mobile Wallet,Groceries,125.68131552212849,8,Thursday,14:46,50,True,True,In-Store,Rice,2001.44,1,2001.44,91,15,Unplanned
CUST1232,Female,26-35,Occasional,Mall,Credit Card,Furniture,236.32799765059573,3,Sunday,09:20,13,False,False,Online,Wardrobe,949.89,1,949.89,22,16,Planned
CUST1233,Male,60+,Occasional,Downtown,Credit Card,Books,7.690191387730729,10,Tuesday,12:32,5,False,False,In-Store,Textbook,2647.2,1,2647.2,24,36,Planned
CUST1234,Male,60+,Loyal,Downtown,Cash,Clothing,5.0,5,Tuesday,17:17,40,True,False,In-Store,Shoes,744.5,1,744.5,94,15,Planned
CUST1235,Male,36-45,New,Highway,UPI,Electronics,18.710935407980468,3,Wednesday,21:40,30,True,False,Online,Smartwatch,664.47,1,664.47,56,5,Planned
CUST1236,Male,18-25,Occasional,Suburb,Credit Card,Books,6.214256454245236,1,Monday,09:45,0,False,False,Online,Novel,454.07,1,454.07,30,24,Planned
CUST1237,Female,46-60,Occasional,Residential Area,UPI,Furniture,38.8566791826924,10,Tuesday,17:57,0,True,False,In-Store,Bookshelf,2414.2,1,2414.2,27,18,Unplanned
CUST1238,Male,18-25,Occasional,Suburb,Debit Card,Cosmetics,110.68952949199644,6,Saturday,08:27,45,True,False,In-Store,Foundation,471.36,1,471.36,23,20,Unplanned
CUST1239,Other,46-60,Loyal,Mall,Cash,Toys,22.97426646073488,5,Friday,10:59,18,True,True,In-Store,Board Game,341.3,1,341.3,15,47,Planned
CUST1240,Other,18-25,Occasional,Residential Area,Credit Card,Books,45.63958650051403,9,Saturday,17:12,0,False,False,In-Store,Textbook,4067.46,1,4067.46,62,25,Planned
CUST1241,Male,46-60,New,Suburb,Cash,Toys,5.0,2,Friday,08:40,3,False,False,In-Store,Lego Set,843.12,1,843.12,27,37,Planned
CUST1242,Other,18-25,New,Mall,Debit Card,Groceries,77.20845597746991,5,Sunday,07:15,32,False,False,In-Store,Eggs,1319.65,1,1319.65,14,23,Planned
CUST1243,Male,36-45,Occasional,Highway,Debit Card,Furniture,154.15286369551234,10,Monday,11:37,11,True,True,In-Store,Wardrobe,1512.6,1,1512.6,58,4,Planned
CUST1244,Male,60+,Occasional,Mall,Cash,Furniture,68.65829601553338,8,Monday,19:55,0,False,True,In-Store,Wardrobe,229.04,1,229.04,78,30,Planned
CUST1245,Male,46-60,Loyal,Suburb,Credit Card,Cosmetics,23.4469465809531,4,Wednesday,14:43,34,False,True,Online,Eyeliner,171.52,1,171.52,52,26,Planned
CUST1246,Other,60+,Occasional,Downtown,Cash,Electronics,72.20561258625878,8,Wednesday,13:16,12,True,False,In-Store,Laptop,218.56,1,218.56,8,5,Planned
CUST1247,Other,46-60,Loyal,Residential Area,UPI,Cosmetics,25.026373956425257,5,Thursday,22:09,44,True,True,In-Store,Shampoo,291.4,1,291.4,45,10,Planned
CUST1248,Male,46-60,New,Highway,UPI,Books,21.562794341437844,7,Friday,22:52,0,True,True,In-Store,Novel,1507.31,1,1507.31,23,1,Planned
CUST1249,Male,36-45,Loyal,Suburb,UPI,Furniture,80.65331060974987,1,Friday,12:46,20,True,False,In-Store,Dining Table,51.77,1,51.77,38,3,Planned
CUST1250,Male,18-25,Loyal,Highway,UPI,Electronics,18.9013467573992,6,Friday,22:18,0,True,False,Online,Laptop,1992.72,1,1992.72,75,7,Unplanned
CUST1251,Male,46-60,Occasional,Mall,UPI,Cosmetics,90.10930524210158,3,Monday,11:12,25,True,False,In-Store,Lipstick,859.2,1,859.2,12,28,Unplanned
CUST1252,Female,18-25,New,Suburb,Debit Card,Cosmetics,5.0,4,Tuesday,09:33,37,True,False,In-Store,Perfume,521.68,1,521.68,41,5,Planned
CUST1253,Male,36-45,Loyal,Downtown,Credit Card,Clothing,68.18536185552585,4,Friday,13:00,26,False,True,Online,Shoes,524.64,1,524.64,81,13,Planned
CUST1254,Other,26-35,New,Downtown,Credit Card,Books,87.24862591873546,1,Saturday,20:04,18,False,True,In-Store,Novel,45.48,1,45.48,29,5,Planned
CUST1255,Male,60+,Loyal,Downtown,Mobile Wallet,Furniture,313.85757715271205,3,Wednesday,22:35,16,True,False,Online,Chair,762.63,1,762.63,26,4,Planned
CUST1256,Female,46-60,New,Downtown,Cash,Books,103.52491613036288,8,Monday,13:45,0,True,False,In-Store,Biography,491.2,1,491.2,25,17,Planned
CUST1257,Other,36-45,Loyal,Residential Area,Debit Card,Books,5.0,7,Tuesday,12:02,0,True,False,Online,Biography,2327.36,1,2327.36,51,10,Planned
CUST1258,Female,18-25,New,Highway,Debit Card,Groceries,137.655479902392,5,Friday,20:44,41,True,True,Online,Vegetables,469.4,1,469.4,16,5,Planned
CUST1259,Male,46-60,Loyal,Suburb,Cash,Cosmetics,49.13753589395741,3,Monday,15:39,0,False,True,In-Store,Lipstick,285.57,1,285.57,23,39,Unplanned
CUST1260,Other,18-25,New,Downtown,Cash,Books,344.2512082070023,1,Friday,19:40,18,False,False,In-Store,Comics,199.51,1,199.51,50,7,Unplanned
CUST1261,Male,26-35,Loyal,Residential Area,UPI,Groceries,124.55679326247653,9,Monday,14:40,0,False,False,In-Store,Vegetables,416.07,1,416.07,25,30,Planned
CUST1262,Other,46-60,Occasional,Downtown,Debit Card,Furniture,95.16052608831333,7,Friday,18:30,4,False,False,In-Store,Bed,3072.93,1,3072.93,9,4,Unplanned
CUST1263,Other,60+,New,Downtown,Debit Card,Books,70.51156553775337,6,Friday,12:56,46,False,True,Online,Biography,914.04,1,914.04,37,2,Unplanned
CUST1264,Other,46-60,Occasional,Mall,Cash,Clothing,5.0,7,Sunday,16:53,48,False,True,In-Store,Dress,2069.69,1,2069.69,7,4,Planned
CUST1265,Female,60+,Occasional,Suburb,Cash,Toys,41.76787932281018,8,Tuesday,14:56,0,True,True,In-Store,Lego Set,1841.76,1,1841.76,34,30,Planned
CUST1266,Male,18-25,Loyal,Highway,Credit Card,Groceries,32.70945451547679,6,Tuesday,16:42,48,False,False,In-Store,Eggs,2020.68,1,2020.68,93,4,Planned
CUST1267,Female,46-60,Occasional,Mall,UPI,Clothing,16.845280883747172,7,Sunday,22:31,0,True,True,Online,Shoes,2196.53,1,2196.53,35,44,Planned
CUST1268,Female,36-45,New,Mall,Mobile Wallet,Furniture,23.306973851686553,7,Wednesday,19:38,47,True,True,Online,Wardrobe,953.47,1,953.47,5,11,Planned
CUST1269,Male,36-45,Loyal,Highway,UPI,Cosmetics,65.16626936040318,2,Monday,18:34,20,False,True,Online,Perfume,967.06,1,967.06,22,36,Planned
CUST1270,Male,26-35,Loyal,Downtown,Debit Card,Clothing,30.615352203212996,9,Tuesday,22:18,23,False,True,Online,Dress,3926.88,1,3926.88,46,12,Planned
CUST1271,Male,36-45,New,Downtown,Credit Card,Books,101.46671603134448,5,Monday,10:14,38,False,True,Online,Textbook,488.3,1,488.3,18,26,Planned
CUST1272,Other,26-35,New,Suburb,Cash,Toys,91.08189247759978,5,Wednesday,10:56,4,True,False,In-Store,Puzzle,483.1,1,483.1,40,18,Unplanned
CUST1273,Female,18-25,Occasional,Downtown,Mobile Wallet,Toys,82.86390621246461,4,Tuesday,16:26,46,True,True,In-Store,Remote Car,1499.12,1,1499.12,52,36,Planned
CUST1274,Female,60+,Occasional,Mall,Debit Card,Toys,21.8549147965934,9,Tuesday,21:20,0,True,False,Online,Puzzle,2736.09,1,2736.09,14,24,Planned
CUST1275,Female,18-25,Loyal,Mall,Mobile Wallet,Cosmetics,5.0,7,Monday,14:42,47,False,False,In-Store,Perfume,3055.15,1,3055.15,69,7,Planned
CUST1276,Female,60+,New,Mall,UPI,Electronics,109.18404314353236,2,Saturday,20:07,0,True,False,Online,Camera,115.26,1,115.26,32,20,Planned
CUST1277,Female,60+,New,Highway,Credit Card,Cosmetics,123.54819899561444,3,Saturday,12:29,19,True,False,In-Store,Shampoo,808.56,1,808.56,49,5,Planned
CUST1278,Other,26-35,Loyal,Downtown,UPI,Books,9.734966840276078,6,Tuesday,17:42,0,False,False,Online,Comics,47.34,1,47.34,22,9,Planned
CUST1279,Male,36-45,Occasional,Downtown,Cash,Groceries,67.86440974178387,10,Wednesday,10:22,47,True,False,Online,Bread,627.6,1,627.6,20,13,Planned
CUST1280,Other,36-45,New,Downtown,Credit Card,Toys,53.34080406462343,1,Wednesday,19:45,37,False,True,Online,Puzzle,90.01,1,90.01,18,15,Planned
CUST1281,Other,26-35,Occasional,Downtown,UPI,Clothing,59.73582199305272,5,Thursday,11:49,44,True,False,Online,Dress,1205.85,1,1205.85,10,14,Planned
CUST1282,Other,26-35,Occasional,Suburb,Mobile Wallet,Books,31.666650836798897,8,Tuesday,22:53,29,True,True,Online,Novel,2779.52,1,2779.52,29,9,Planned
CUST1283,Male,18-25,Loyal,Suburb,Credit Card,Groceries,80.64287019705733,3,Monday,22:38,0,False,False,In-Store,Milk,1305.15,1,1305.15,40,2,Planned
CUST1284,Male,26-35,New,Mall,Credit Card,Toys,166.66578704898345,10,Wednesday,20:43,50,False,True,Online,Remote Car,4830.7,1,4830.7,25,38,Planned
CUST1285,Female,36-45,Loyal,Mall,Cash,Books,75.96739552792761,3,Saturday,14:01,0,False,True,Online,Biography,908.79,1,908.79,40,11,Planned
CUST1286,Other,26-35,Loyal,Highway,Cash,Clothing,95.67317811199638,8,Friday,16:17,0,True,True,Online,Jacket,1967.44,1,1967.44,39,30,Unplanned
CUST1287,Female,26-35,Occasional,Residential Area,Mobile Wallet,Groceries,43.12610590175462,8,Saturday,13:56,29,True,True,Online,Eggs,2489.28,1,2489.28,35,38,Planned
CUST1288,Male,60+,New,Mall,Mobile Wallet,Groceries,196.46204211337292,5,Wednesday,20:03,9,False,False,In-Store,Rice,2435.45,1,2435.45,56,23,Unplanned
CUST1289,Male,26-35,Loyal,Downtown,Credit Card,Furniture,86.07798144140433,3,Thursday,17:16,0,True,True,Online,Chair,550.68,1,550.68,19,45,Planned
CUST1290,Male,18-25,New,Mall,Debit Card,Clothing,11.391412128280507,4,Saturday,17:26,1,True,True,In-Store,T-Shirt,1354.12,1,1354.12,22,0,Unplanned
CUST1291,Male,26-35,Loyal,Mall,UPI,Furniture,46.93618328288852,4,Sunday,19:51,0,True,False,In-Store,Wardrobe,1386.8,1,1386.8,96,12,Planned
CUST1292,Other,46-60,New,Suburb,Credit Card,Toys,14.180635551309226,4,Thursday,21:27,0,True,False,In-Store,Lego Set,802.08,1,802.08,40,10,Unplanned
CUST1293,Female,46-60,Loyal,Downtown,Mobile Wallet,Groceries,212.9523877220366,1,Thursday,19:16,40,True,False,In-Store,Bread,154.82,1,154.82,32,20,Planned
CUST1294,Male,60+,Occasional,Highway,Credit Card,Clothing,16.499372695256618,6,Friday,08:17,23,True,True,Online,Dress,401.52,1,401.52,5,1,Unplanned
CUST1295,Female,60+,Occasional,Highway,Cash,Clothing,188.71957717833524,10,Thursday,22:46,50,True,True,In-Store,Shoes,118.7,1,118.7,120,29,Planned
CUST1296,Male,46-60,Loyal,Highway,UPI,Electronics,41.298141025208096,2,Tuesday,14:21,0,False,True,In-Store,Smartwatch,120.8,1,120.8,31,29,Planned
CUST1297,Female,60+,Occasional,Mall,Credit Card,Books,90.12252514968951,3,Wednesday,08:19,0,False,True,In-Store,Novel,38.58,1,38.58,20,4,Unplanned
CUST1298,Female,60+,Loyal,Highway,Cash,Toys,127.52801648017054,7,Tuesday,21:26,11,False,False,In-Store,Remote Car,3397.87,1,3397.87,98,3,Planned
CUST1299,Male,36-45,Occasional,Highway,UPI,Books,5.0,7,Tuesday,14:36,1,False,False,In-Store,Novel,3011.47,1,3011.47,21,9,Unplanned
CUST1300,Male,36-45,New,Highway,UPI,Groceries,56.46384106444473,3,Saturday,12:34,9,False,False,Online,Pasta,325.71,1,325.71,101,15,Planned
